"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"1481","I want to take a nap but my makeup looks so nice right now I wouldn’t dare risk it <ed><U+00A0><U+00BD><ed><U+00B8><U+00AB><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274782146560,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__LiyahJ",0,FALSE,FALSE,NA,NA,"Philly","en","http://pbs.twimg.com/profile_images/884063276082049030/Fot0Qg_L_normal.jpg"
"1482","Hoy a ver the absoluts!!!!! Mucho rock señoress<ed><U+00A0><U+00BC><ed><U+00BE><U+00B8>",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274715095040,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FortunaTincho",0,FALSE,FALSE,NA,NA,"La Plata, Argentina","es","http://pbs.twimg.com/profile_images/905285432459620352/UFccuoQ3_normal.jpg"
"1483","RT @AspentiHealth: Those who think Substance Use Disorder has a face are misinformed. Substance Use Disorder is a disease, not a lifestyle.…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274710859776,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jill_warrington",2,TRUE,FALSE,NA,NA,"Burlington, VT","en","http://pbs.twimg.com/profile_images/884522192930836480/1Lkrfi_j_normal.jpg"
"1484","@houghwrestling We're excited and I'm hoping to bring a good group.",FALSE,1,"houghwrestling","2017-09-29 23:59:54",FALSE,913187639062351872,913916274681548800,549361863,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NaFoWrestling",1,FALSE,FALSE,NA,NA,"Fort Mill, SC","en","http://pbs.twimg.com/profile_images/843154756101160961/5bs3LBh6_normal.jpg"
"1485","Mas e a minha unha Flávia, vamo fazer? Vamo?",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274677346304,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brucastro14",0,FALSE,FALSE,NA,NA,"Rio de Janeiro, Brasil","pt","http://pbs.twimg.com/profile_images/906505772879802368/7q8Ol4JW_normal.jpg"
"1486","RT @BookOProverbs: God is at work in your life right now. He is directing your steps. What you thought was a setback is going to turn out t…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274660532224,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","princessreneehi",269,TRUE,FALSE,NA,NA,"chattanooga","en","http://pbs.twimg.com/profile_images/517970482919124992/P9TbztQW_normal.jpeg"
"1487","RT @BTSUKUNITE: .@BTS_twt have gone and scored themselves a 2nd week on the Official UK Charts!!<ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7> Congrats <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1> #BTS4thWin 
LoveYourself 'Her…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274626920448,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bangtanism89",2528,TRUE,FALSE,NA,NA,"Florida, USA","en","http://pbs.twimg.com/profile_images/904807291878346752/1e5ql9tI_normal.jpg"
"1488","I posted a new video to Facebook https://t.co/QHTFoeFDP7",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274601861120,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ElusiveGrape",0,FALSE,FALSE,NA,NA,"DeLand, Florida","en","http://pbs.twimg.com/profile_images/1434260084/Cropped_Glass_Image_normal.jpg"
"1489","RT @_WordSmiff_: Tight ass jeans and a size 12 in these I be crying. Fuck is you goin cowboy? https://t.co/7rGCM8hsFh",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274593419264,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CeeTheOfficial",115,TRUE,FALSE,NA,NA,"London, England","en","http://pbs.twimg.com/profile_images/911023129815904256/MFMfHkc-_normal.jpg"
"1490","RT @fatmanrel: “And tell that old nigga from my hood with you that he a bitch” https://t.co/vIzp1FQS16",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274576683008,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2Live_Que",7861,TRUE,FALSE,NA,NA,"<U+303D><U+FE0F>URKgomery <U+2708><U+FE0F> D[<U+303D><U+FE0F>]V","en","http://pbs.twimg.com/profile_images/879730261042364416/OOlp8Q8w_normal.jpg"
"1491","@PlaylistFM931 Hola, nos encantaría a los fans de #TheRasmus escuchar  #SilverNight en su programación <ed><U+00A0><U+00BE><ed><U+00B4><U+009F> 
@TheRasmusMx 139",FALSE,0,"PlaylistFM931","2017-09-29 23:59:54",FALSE,NA,913916274572496896,67068405,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jenn_Ylonen",0,FALSE,FALSE,NA,NA,"Finlandia","es","http://pbs.twimg.com/profile_images/645243921493168128/hlZtdfCv_normal.jpg"
"1492","RT @waldocarrasco: Piñera fue claro: fin a la gratuidad, estudiantes pagarán cuando trabajen. 
El 19 de Noviembre, levántese y vote, sino l…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274572431360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wiandhu",663,TRUE,FALSE,NA,NA,"Santiago, Chile","es","http://pbs.twimg.com/profile_images/854321014515388417/zq_9a3I__normal.jpg"
"1493","RT @Lobo_noticias: #CentinelaLocal: Llega conferencia “Caminando al éxito” a más escuelas https://t.co/PFYsHqSPt9 En #CentinelaDigital",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274559787008,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jonathanradio",1,TRUE,FALSE,NA,NA,"ÜT: 28.615669,-106.105377","es","http://pbs.twimg.com/profile_images/722118448038289408/l7RALlVa_normal.jpg"
"1494","ESQUIZOFRÉNICOS ARROPO EN MI REGAZO,
ME POSEÉ EL DEMONIO A TODOS PODRIA CURARLOS...",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274551541760,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fabi_guns",0,FALSE,FALSE,NA,NA,"Ramos mejia","es","http://pbs.twimg.com/profile_images/903229546006278145/SSZhfv0v_normal.jpg"
"1495","RT @Lesbicando1995: a filha da angelina jolie e do brad pitt é linda demais bicho https://t.co/5uFZrgrTcn",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274534690816,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Duda_Writer",121,TRUE,FALSE,NA,NA,"Araranguá, Brasil","pt","http://pbs.twimg.com/profile_images/892318453113212928/TyYjwPn0_normal.jpg"
"1496","RT @TaurusIsMagic: You can always spot a male #Taurus he always walks tall and with purpose.",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274526343168,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sweet_Muffin7",44,TRUE,FALSE,NA,NA,"The Bahamas","en","http://pbs.twimg.com/profile_images/908449843462406145/XcNYbhBK_normal.jpg"
"1497","RT @starsjhope: Postando esse vídeo aqui pq não quero perder ele NUNCA. 

A CARA DO NAM QUANDO ELE QUEBROU A ARMA GENTE ASSIM NÃO DA https:…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274522099712,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","z4Milkeshake",79,TRUE,FALSE,NA,NA,"Ponta Porã, Brasil","pt","http://pbs.twimg.com/profile_images/909461403198738432/LKSHIbS8_normal.jpg"
"1498","<ed><U+00A0><U+00BD><ed><U+00B2><U+0094><ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7>#PuertoRicoSOS
This is 100 times worse than Katrina. It will be an island of death in a matter of weeks..
@POTUS https://t.co/FBVrbjfAHt",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274484408320,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","esneet4113",0,FALSE,FALSE,NA,NA,"On the Gulf Stream","en","http://pbs.twimg.com/profile_images/870491955494604800/CNJJEiby_normal.jpg"
"1499","RT @RetrieversDaiIy: A bundle of joy <ed><U+00A0><U+00BD><ed><U+00B0><U+00B6> https://t.co/RXcbModyyn",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274467590144,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BelkisSrf",960,TRUE,FALSE,NA,NA,"Gilan","en","http://pbs.twimg.com/profile_images/911941883387109376/dMUIR3q1_normal.jpg"
"1500","RT @GeorgeTakei: This is infuriating. No, this is not a ""good news story."" At all. https://t.co/BJ9Ao3qJqX",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274429833216,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ToriRob11",4070,TRUE,FALSE,NA,NA,"West Palm Beach, FL","en","http://pbs.twimg.com/profile_images/896736619750993920/iUrPnxjs_normal.jpg"
"1501","RT @Socialistsmithy: I am now blogging at https://t.co/BKw7JR6VLT. Please have a look.",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274421436416,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","purplepip0",2,TRUE,FALSE,NA,NA,"UK","en","http://pbs.twimg.com/profile_images/892531161473404928/JOQm5FgX_normal.jpg"
"1502","RT @minseokanalha: A falta de dinheiro me afeta tanto, queria poder comprar tudo oq a sm lança do EXO, mas na carteira tem 0 reais",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274413068288,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jnggukwang",256,TRUE,FALSE,NA,NA,"vit","pt","http://pbs.twimg.com/profile_images/911474873377214464/8Mybev_S_normal.jpg"
"1503","RT @ValentinCastr0: Hoy es el día del ex. Le deseo un feliz día para mi ex que nos llevamos bien, aunque no va a ser tan feliz porque ya no…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274400530432,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vale_nunez01",47,TRUE,FALSE,NA,NA,"San Rafael ","es","http://pbs.twimg.com/profile_images/894397166906740736/Y_-A7eI__normal.jpg"
"1504","RT @WeWant2Wigoler2: Winter's Lesson est la beauté (inédite) qui ouvrira ""Intervention, Displacement &amp; Return"", la K7 de Lake Ruth à... htt…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274333421568,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lakeruthmusic",1,TRUE,FALSE,NA,NA,"NYC","en","http://pbs.twimg.com/profile_images/737316878016610304/d-qJAxm4_normal.jpg"
"1505","RT @goodwalkspoiled: When you can take a selfie with three US Presidents, you do it!! https://t.co/E3pNlZ07gs",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274304045056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__indianloveee",19573,TRUE,FALSE,NA,NA,"Mississippi, USA","en","http://pbs.twimg.com/profile_images/894983908957310977/xwhNaFC3_normal.jpg"
"1506","All the sudden, it's a monsoon here at Warrior Run late in the 2Q #difootball https://t.co/2t2cNNrkmn",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274299867136,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MattBeltz_",1,FALSE,FALSE,NA,NA,"PA","en","http://pbs.twimg.com/profile_images/3783707446/970f3258d7fb5e59d1c47c701ed2cb5a_normal.jpeg"
"1507","RT @calubyrox: Si decidí correrme a un lado no fue porque ya no te quería. Fue porque sabía que después nos iba a doler más.",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274295627776,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Irina_Depetris",2776,TRUE,FALSE,NA,NA,"Argentina","es","http://pbs.twimg.com/profile_images/898000667490611202/idz3g8IE_normal.jpg"
"1508","@UrielUm81 @giovanni260 @adelarosa_espn @AztecaDeportes era un beneficio para todos y la mafia volvió a ganar , el… https://t.co/l6g72Xy71T",FALSE,0,"alancontreras18","2017-09-29 23:59:54",TRUE,913916069999497216,913916274270498816,344939826,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","alancontreras18",0,FALSE,FALSE,NA,NA,"Monterrey N.L México","es","http://pbs.twimg.com/profile_images/894018038285991936/gfs8UjUW_normal.jpg"
"1509","RT @ANNALVAREZG: @RevistaSemana Inhumano? Entonces tendrían que liberar a todos los presos, pues para todos la carcel es inhumana. Q quería…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274266255360,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elicha1205",4,TRUE,FALSE,NA,NA,"Estados Unidos","es","http://pbs.twimg.com/profile_images/910668142237667329/LMS--5sa_normal.jpg"
"1510","Aprendi a matar hj <ed><U+00A0><U+00BD><ed><U+00B8><U+009A>",FALSE,1,NA,"2017-09-29 23:59:54",FALSE,NA,913916274232758272,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eucraudinha",0,FALSE,FALSE,NA,NA,"New York, NY","pt","http://pbs.twimg.com/profile_images/907394806095269891/BoniPzjR_normal.jpg"
"1511","@AmberLPortwood You are such a hard working, Strong woman Amber! It's good to see you taking some time to recharge yourself <U+2764><U+FE0F>",FALSE,0,"AmberLPortwood","2017-09-29 23:59:54",FALSE,911700122362187776,913916274224361472,2391359107,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jamie_Loken",0,FALSE,FALSE,NA,NA,"Peterborough, Ontario","en","http://pbs.twimg.com/profile_images/901821124786446336/HZ2kBXC2_normal.jpg"
"1512","If someone as trippy as myself creates an app it would be a very sick app! I bet you all would love it<ed><U+00A0><U+00BD><ed><U+00B9><U+0082>",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274220118016,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RichieEmeruwa",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/913577253669425157/77mE2_L__normal.jpg"
"1513","Sthe me ensinou a jogar truco e explicou várias coisas lá",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274215997440,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","poxa_gabir",0,FALSE,FALSE,NA,NA,"Brasília, Distrito Federal","pt","http://pbs.twimg.com/profile_images/901214118442610696/c8HiJDKN_normal.jpg"
"1514","Bitch if I won a dreadlock with an $11,000 bid and you don’t waive that $5.00 shipping.......",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274195025920,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3rdAndMiles",1,FALSE,FALSE,NA,NA,"Swimming away with Julio's earrings","en","http://pbs.twimg.com/profile_images/892904667855716354/ykq2-62W_normal.jpg"
"1515","RT @stobbbit: no hay relacion mas llena de tension q la de las yoonmin shippers con las jikook algun dia vamos a terminar todas en el penal…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274194952192,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whistlecmila",23,TRUE,FALSE,NA,NA,"[[cabj]] arg","es","http://pbs.twimg.com/profile_images/913992681377943552/3lZMGjfd_normal.jpg"
"1516","RT @AztecaNoticias: Queremos agradecer a los 23 países que abrazaron a #México en estos momentos tan difíciles. Ayúdanos a compartir este v…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274182307840,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elmartinx",645,TRUE,FALSE,NA,NA,"tijuana","en","http://pbs.twimg.com/profile_images/472960393/martinx_normal.jpg"
"1517","RT @frasesdebebadas: puxou a cintura o bicho pega",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274165653504,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kpereira565",1521,TRUE,FALSE,NA,NA,"Rio de Janeiro, Brasil","pt","http://pbs.twimg.com/profile_images/903413851651272704/o-drILlE_normal.jpg"
"1518","RT @mochijimnie: YES QUEEN DESERVES A RELAXING EVENING WOOO https://t.co/MwssyFgM8d",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274157215744,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jiminmixtape",1,TRUE,FALSE,NA,NA,"sp | s/h cuz school <ed><U+00A0><U+00BC><ed><U+00BE><U+00AD>","en","http://pbs.twimg.com/profile_images/913621598921461760/DlnvIsAp_normal.jpg"
"1519","A young man, wearing nothing but a linen garment, was following Jesus. When 
they seized him,
--Mark 14:51",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274132094976,NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Windows  </a>","ymattw",0,FALSE,FALSE,NA,NA,"Rome, Lazio","en","http://pbs.twimg.com/profile_images/897813025209626624/Cn2lDzv1_normal.jpg"
"1520","RT @PRDMexico: Proponemos eliminar el 100% del financiamiento a los partidos pero también reducir los gastos del Gobierno Federal en public…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274123698176,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MRamirezLara",15,TRUE,FALSE,NA,NA,"Playa del Carmen, Qroo.","en","http://pbs.twimg.com/profile_images/903405272923852800/y6Uy86lv_normal.jpg"
"1521","I rarely set Google alerts 4 reporters who aren't me. But @lachlan (&amp; @swin24 who he often works with) are awesome. https://t.co/dLjZytZWHL",FALSE,3,NA,"2017-09-29 23:59:54",FALSE,NA,913916274119462912,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","agfhome",0,FALSE,FALSE,NA,NA,"Washington, DC","en","http://pbs.twimg.com/profile_images/910200664558628864/ogCr45nf_normal.jpg"
"1522","So i was very bored today and felt like repainting some of my bootleg poke figures again. This'll be a thread bc i have lots of pics",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274111127552,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pinkbuizel",0,FALSE,FALSE,NA,NA,"New Jersey, USA","en","http://pbs.twimg.com/profile_images/684175457202388992/ICPp8kOh_normal.png"
"1523","RT @hesgardens: COMO LA FAN LO TIENE TAN CERCA Y LE TOCA EL ZAPATO A HARRY NECESITO ESO EN MI VIDA https://t.co/GSh6BnO8RA",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274106945536,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","purposejavadd",151,TRUE,FALSE,NA,NA,"01/09/15 otra tour philly","es","http://pbs.twimg.com/profile_images/913072157336510466/edshVFzi_normal.jpg"
"1524","RT @seiryuuden: a cropped preview artwork for a friend's FFXIV: Stormblood fanzine! Thanks for letting me participate in~ https://t.co/X1Yv…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274094350336,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shadowmark_Wolf",135,TRUE,FALSE,NA,NA,"New Jersey, United States","en","http://pbs.twimg.com/profile_images/909569745766187008/SYJ-x1MP_normal.jpg"
"1525","Melhor notícia do dia foi saber q amanhã não tem simulado",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274064941056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a_nesnu",0,FALSE,FALSE,NA,NA,"Ipabad, País do Fogo","pt","http://pbs.twimg.com/profile_images/912763647864254471/u6mOd8qm_normal.jpg"
"1526","Tava flnd com a Vick minha tia Chata mando eu sai da sala pq eu tava flnd Auto",FALSE,1,NA,"2017-09-29 23:59:54",FALSE,NA,913916274048106496,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThaaysJs",0,FALSE,FALSE,NA,NA,"NA SUA","pt","http://pbs.twimg.com/profile_images/887816204865458176/djUd53gH_normal.jpg"
"1527","RT @ChrisMurphyCT: It's worth asking why we spend $600 billion a year on the military if we can't get more than 5000 troops and 50 helicopt…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274043895808,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","qwyattguy",67188,TRUE,FALSE,NA,NA,"Seattle, WA","en","http://pbs.twimg.com/profile_images/858184303095668736/n600DURD_normal.jpg"
"1528","NBA 2K18 My Career - ATM a Fool - Part 1: https://t.co/YnYhWS1vE7 via @YouTube",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916274002014208,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ortega_raymond",0,FALSE,FALSE,NA,NA,"Bakersfield, CA","en","http://pbs.twimg.com/profile_images/564448806951849985/SmUE81w5_normal.jpeg"
"1529","RT @ASAALLSTAR2014: LC. Bird  @CapCityBallers 2019 Jaden Watkins is a play maker <U+203C><U+FE0F>Floor General QB of the team make teammates better #ASSI…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916273976803328,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Skillovpolitics",5,TRUE,FALSE,NA,NA,"Richmond VA ","en","http://pbs.twimg.com/profile_images/883855590510014465/VaE1-Dvg_normal.jpg"
"1530","RT @mossos: Ajuda'ns a trobar la Montserrat. És una noia de 16 anys que va desaparèixer dilluns a Tarragona. Si la veus, truca'ns al 112. F…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916273968508928,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ManuEscritor",9710,TRUE,FALSE,NA,NA,"A caballo entre Jerez y Madrid","es","http://pbs.twimg.com/profile_images/897076514277273602/h8blV9B7_normal.jpg"
"1531","RT @meripauls: voy a bloquear a cualquiera que use más de 200 caracteres porque si quisiera leer tanto agarraría las fotocopias de la facul…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916273968467968,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_firstZAYN",10668,TRUE,FALSE,NA,NA,"ARGENTINA","es","http://pbs.twimg.com/profile_images/823253043059769350/o1OD2-WF_normal.jpg"
"1532","Du mal à me souvenir, mais bon igo j'oublirai mas",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916273960079360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lahlelanaws",0,FALSE,FALSE,NA,NA,"QLF","fr","http://pbs.twimg.com/profile_images/913829917506367488/IE8ATg33_normal.jpg"
"1533","RT @Reuters: In this week's ""Taking the Shot,"" a closer look at the Rohingya crisis, through the lens of a Reuters photographer https://t.c…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916273930665984,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TiaNewThlngs",56,TRUE,FALSE,NA,NA,"Columbus Ohio","en","http://pbs.twimg.com/profile_images/770350682322927616/sjFx_glE_normal.jpg"
"1534","RT @Simpboyz: dam nasa you a freak https://t.co/XniXjyhHPA",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916273926529024,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","creamofkeane",104105,TRUE,FALSE,NA,NA,"Maryland: The Gold Medal State","en","http://pbs.twimg.com/profile_images/909960514821910528/1TvJgo_C_normal.jpg"
"1535","@Softball477Marc @SInow Let just see what happens I have a feeling they will start standing! #MAGA",FALSE,0,"Softball477Marc","2017-09-29 23:59:54",FALSE,913915925526728704,913916273918136320,3311164456,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a7e3fcd1edcc4ed",0,FALSE,FALSE,NA,NA,"Pennsylvania, USA","en","http://pbs.twimg.com/profile_images/835887978018967552/EBz5mZB9_normal.jpg"
"1536","RT @MissSmooveeee: don't text me ""ok"" and expect a response.",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916273901359104,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iiqueenzee",8,TRUE,FALSE,NA,NA,"gang","en","http://pbs.twimg.com/profile_images/912784468137660416/js6duLVH_normal.jpg"
"1537","RT @ComiteGracia: Ens informen que també fa falta gent per passarla nit al Casal d'Avis de Siracusa, a la Plaça del Poble Romaní. Si podeu,…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916273880334336,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","smolas2",106,TRUE,FALSE,NA,NA,"Catalunya","ca","http://pbs.twimg.com/profile_images/1209415177/41662_1499604963_7454_q_normal.jpg"
"1538","2011-2017 BMW X Series oem wheels for sale. 21"" Machined stock rims 71573 https://t.co/IjWHxZjL5i, #oemwheels,… https://t.co/U5HkxOjGoB",FALSE,0,NA,"2017-09-29 23:59:54",TRUE,NA,913916273859448832,NA,"<a href=""http://www.need-a-wheel.com"" rel=""nofollow"">NAW Tweet SNAP Poster</a>","NeedaWheel",0,FALSE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/378800000851992268/f4d4a36fe98495621f8411f359ef3c45_normal.jpeg"
"1539","RT @ChrisMurphyCT: It's worth asking why we spend $600 billion a year on the military if we can't get more than 5000 troops and 50 helicopt…",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916273796378624,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adblanche",67188,TRUE,FALSE,NA,NA,"Oakland, CA","en","http://pbs.twimg.com/profile_images/827955863075778561/ekYUykBd_normal.jpg"
"1540","I’ve Got a Problem: ‘No Problem’ https://t.co/0uu0UZ7tC7",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916273750355968,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","davidkanigan",0,FALSE,FALSE,NA,NA,"CT, USA","en","http://pbs.twimg.com/profile_images/378800000100851421/b507055dbdeab5538fb2813b097a371b_normal.jpeg"
"1541","RT @CjayyTaughtHer: Oh you thought 2017 was going to be my year?...Never judge a book by its cover https://t.co/Pi5EjD5tYh",FALSE,0,NA,"2017-09-29 23:59:54",FALSE,NA,913916273691643904,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","taydwyor",856,TRUE,FALSE,NA,NA,"Melanin","en","http://pbs.twimg.com/profile_images/883018661941923846/OSosLvDT_normal.jpg"
