"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"1065","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 23:13:39",FALSE,NA,905569715359289344,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hawkgirl87",4055,TRUE,FALSE,NA,NA,"Winnipeg, MB","en","http://pbs.twimg.com/profile_images/725805098354380800/W91h6zl5_normal.jpg"
"1066","Thank you @sonoranliving for helping us get the word out.  #HungerActionMonth  #HurricaneHarvey https://t.co/MJlt22OvOE",FALSE,4,NA,"2017-09-06 23:13:38",FALSE,NA,905569712448331776,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StMarysFoodBank",1,FALSE,FALSE,NA,NA,"Phoenix","en","http://pbs.twimg.com/profile_images/906192267425210368/JwYiFqhb_normal.jpg"
"1067","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-06 23:13:37",FALSE,NA,905569708145029120,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aduanebrown",6530,TRUE,FALSE,NA,NA,"New Jersey, USA","en","http://pbs.twimg.com/profile_images/854558438592040960/FNr1hK0a_normal.jpg"
"1068","RT @RedCross: A special thanks to our partners &amp; their customers for supporting #HurricaneHarvey relief efforts! How you can help: https://…",FALSE,0,NA,"2017-09-06 23:13:36",FALSE,NA,905569704189755392,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arpeeusa",97,TRUE,FALSE,NA,NA,"Manila,Philippines","en","http://pbs.twimg.com/profile_images/767174344858558464/vCNuaxRH_normal.jpg"
"1069","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-06 23:13:36",FALSE,NA,905569701257990144,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MediaDomme",6530,TRUE,FALSE,NA,NA,"Satan's Playground, USA","en","http://pbs.twimg.com/profile_images/574390310270205952/TPWIKlFD_normal.jpeg"
"1070","RT @Ms_Ellen_F: Dear #HurricaneHarvey &amp; #HurricaneIrma victims:  We spent all your #FEMA $ on #KleptocratInChief's security for self &amp; fami…",FALSE,0,NA,"2017-09-06 23:13:33",FALSE,NA,905569688712691712,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jrp2jlr",1,TRUE,FALSE,NA,NA,"Fort Collins, CO","en","http://pbs.twimg.com/profile_images/571107104875884544/KMEduQgQ_normal.jpeg"
"1071","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 23:13:32",FALSE,NA,905569687261589504,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NienorWinch",4055,TRUE,FALSE,NA,NA,"Hungary","hu","http://pbs.twimg.com/profile_images/747155892961951744/p2eFWmcR_normal.jpg"
"1072","RT @LievSchreiber: Home at last... 
#hurricaneharvey @LiveKellyRyan https://t.co/kmslB0fnFz",FALSE,0,NA,"2017-09-06 23:13:29",FALSE,NA,905569675517583360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ednortonfan",47,TRUE,FALSE,NA,NA,"Neesonland","en","http://pbs.twimg.com/profile_images/824697893063892994/s46dacla_normal.jpg"
"1073","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 23:13:27",FALSE,NA,905569665115500544,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ragazzadicitta",4055,TRUE,FALSE,NA,NA,"in the TARDIS or Baby","en","http://pbs.twimg.com/profile_images/858414686575800320/aqf-eRgO_normal.jpg"
"1074","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 23:13:26",FALSE,NA,905569660011196416,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wisheslecki",4055,TRUE,FALSE,NA,NA,"yanella ; dai [z&l]","en","http://pbs.twimg.com/profile_images/905085988808032256/AZ5VCktu_normal.jpg"
"1075","RT @KofC: To make a donation to our #HurricaneHarvey Relief efforts visit https://t.co/gDVtVz7ED9 100% goes directly to providing aid! #Pra…",FALSE,0,NA,"2017-09-06 23:13:25",FALSE,NA,905569656924188672,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UPTOWNGIRL2008",32,TRUE,FALSE,NA,NA,"LONG ISLAND RED, NEW YORK","en","http://pbs.twimg.com/profile_images/59558358/DSC07466_normal.JPG"
"1076","RT @TrumpsBlonde: Ka Ching  <ed><U+00A0><U+00BD><ed><U+00B2><U+00B0><ed><U+00A0><U+00BD><ed><U+00B2><U+00B0><ed><U+00A0><U+00BD><ed><U+00B2><U+00B0>@JJWatt #HurricaneHarvey 

relief fundraiser surpasses $20 million 

 #HoustonStrong https://t.co/y6Z8kzcNgU…",FALSE,0,NA,"2017-09-06 23:13:23",FALSE,NA,905569648053284864,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KielSunny",153,TRUE,FALSE,NA,NA,"Flyover Country, USA","en","http://pbs.twimg.com/profile_images/893431432311341058/Q3MKHac5_normal.jpg"
"1077","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-06 23:13:22",FALSE,NA,905569642583871488,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarcusTriton",6530,TRUE,FALSE,NA,NA,"America","en","http://pbs.twimg.com/profile_images/897610316720119808/58U1QjSE_normal.jpg"
"1078","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 23:13:22",FALSE,NA,905569642399358976,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hipadalecki",4055,TRUE,FALSE,NA,NA,"Tubarão, Brasil","pt","http://pbs.twimg.com/profile_images/907405735776186369/M0AaDYqY_normal.jpg"
"1079","historia sobre huracanes #HurricaineIrma #HurricaneHarvey #HurricaneJose #TormentaTropical #TormentaIrma #Tormenta  https://t.co/HWiLFWjnaU",FALSE,0,NA,"2017-09-06 23:13:18",FALSE,NA,905569628440711168,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danryman",0,FALSE,FALSE,NA,NA,"Manhattan, Nyc","es","http://pbs.twimg.com/profile_images/907119624021569536/KaUbWrpw_normal.jpg"
"1080","Too soon? #HurricaneIrma #HurricaneHarvey  #laughteristhebestmedicine https://t.co/BQ57ilJY2J",FALSE,0,NA,"2017-09-06 23:13:16",FALSE,NA,905569621016682496,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","cubancontessa",0,FALSE,FALSE,NA,NA,"Georgia","en","http://pbs.twimg.com/profile_images/741331954314842112/4CcGcdvE_normal.jpg"
"1081","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 23:13:14",FALSE,NA,905569612338790400,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patronusjensen",4055,TRUE,FALSE,NA,NA,"20/5 ÷ tour","es","http://pbs.twimg.com/profile_images/905203041019858945/Yoqyn-5z_normal.jpg"
"1082","RT @JosephDeMauro1: https://t.co/k7WcfFF7dh

#PuertoRico #Antigua #USVirginIslands #VirginIslands #Caribbean #HurricaneHarvey #Category5  #…",FALSE,0,NA,"2017-09-06 23:13:14",FALSE,NA,905569612150001664,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JosephDeMauro1",1,TRUE,FALSE,NA,NA,"Staten Island, NY","en","http://pbs.twimg.com/profile_images/856243256711159808/1jGLCDIQ_normal.jpg"
"1083","RT @ClimateReality: Here’s what you need to know about #HurricaneHarvey and the climate crisis: https://t.co/IlF8ZEF7za #ActOnClimate https…",FALSE,0,NA,"2017-09-06 23:13:14",FALSE,NA,905569609134129152,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rad_1968",44,TRUE,FALSE,NA,NA,"Suva, Fiji","en","http://pbs.twimg.com/profile_images/430047572787339264/9i6RCbT9_normal.jpeg"
"1084","RT @billboard: Selena Quintanilla's family members killed by #HurricaneHarvey https://t.co/ENeG3M7I6L https://t.co/Kd8b6JMhRW",FALSE,0,NA,"2017-09-06 23:13:13",FALSE,NA,905569606965878784,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VroomDET",370,TRUE,FALSE,NA,NA,"Ray's Boom Boom Room ","en","http://pbs.twimg.com/profile_images/906923295941054465/hiTFhuHD_normal.jpg"
"1085","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-06 23:13:12",FALSE,NA,905569604247924736,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Canadiantaxpayr",6530,TRUE,FALSE,NA,NA,"Canada","en","http://pbs.twimg.com/profile_images/900718926371459072/ob7QbmEV_normal.jpg"
"1086","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-06 23:13:12",FALSE,NA,905569603602010112,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sherri123065",6530,TRUE,FALSE,NA,NA,"Ohio, USA","en","http://pbs.twimg.com/profile_images/905771021499813888/5DdNXwp0_normal.jpg"
"1087","RT @JosephDeMauro1: https://t.co/WA9rmGYkMC

#PuertoRico #Antigua #USVirginIslands #VirginIslands #Caribbean #HurricaneHarvey #Category5  #…",FALSE,0,NA,"2017-09-06 23:13:09",FALSE,NA,905569589953777664,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JosephDeMauro1",1,TRUE,FALSE,NA,NA,"Staten Island, NY","en","http://pbs.twimg.com/profile_images/856243256711159808/1jGLCDIQ_normal.jpg"
"1088","RT @HCSOTexas: So many have asked. Here's volunteer info. We need you! #harvey #hounews #HurricaneHarvey https://t.co/r96nmFJAx4",FALSE,0,NA,"2017-09-06 23:13:09",FALSE,NA,905569589660176384,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KimChaelisa",6143,TRUE,FALSE,NA,NA,"São Paulo, Brasil","pt","http://pbs.twimg.com/profile_images/905836080297062400/gUNuY-Yb_normal.jpg"
"1089","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-06 23:13:09",FALSE,NA,905569587844014080,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jellis2678",6530,TRUE,FALSE,NA,NA,"Texas, USA","en","http://pbs.twimg.com/profile_images/129519196/CARDIAC__normal.JPG"
"1090","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 23:13:08",FALSE,NA,905569586254405632,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamuelScott77",4055,TRUE,FALSE,NA,NA,"Arkansas, USA","en","http://pbs.twimg.com/profile_images/516007811948740608/4vAJWTuC_normal.jpeg"
"1091","RT @spockykins: A big congrats to @JamesWillems. If you arent watching the @FunhausTeam stream for #HurricaneHarvey, you should be. Make su…",FALSE,0,NA,"2017-09-06 23:13:05",FALSE,NA,905569574711549952,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Buttercuperica",9,TRUE,FALSE,NA,NA,"Sin City","en","http://pbs.twimg.com/profile_images/900657935998607360/06tTS3OZ_normal.jpg"
"1092","RT @HurdOnTheHill: Thank you @TxDOT for all of your efforts to repair infrastructure damaged by #HurricaneHarvey #TexasStrong https://t.co/…",FALSE,0,NA,"2017-09-06 23:13:01",FALSE,NA,905569557745684480,NA,"<a href=""https://twitter.com/CongressRTBot"" rel=""nofollow"">CongressRTBot</a>","CongressRTBot",5,TRUE,FALSE,NA,NA,"Washington, DC","en","http://pbs.twimg.com/profile_images/898629657599389696/LryfmcYa_normal.jpg"
"1093","RT @BraGarden: We're doing a bra drive for #HurricaneHarvey survivors September 11-16! Check the flyer &amp; come into the store! <ed><U+00A0><U+00BD><ed><U+00B8><U+0080> https://t.c…",FALSE,0,NA,"2017-09-06 23:13:01",FALSE,NA,905569554310590464,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeverlyHsiao",1,TRUE,FALSE,NA,NA,"Los Angeles, CA","en","http://pbs.twimg.com/profile_images/874190555336425472/HHg7vcLf_normal.jpg"
"1094","Thank you @TxDOT for all of your efforts to repair infrastructure damaged by #HurricaneHarvey #TexasStrong https://t.co/r9Fqd4HmBw",FALSE,14,NA,"2017-09-06 23:13:00",FALSE,NA,905569551508578304,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HurdOnTheHill",5,FALSE,FALSE,NA,NA,"#TX23","en","http://pbs.twimg.com/profile_images/854029268430581760/M0L_lTcI_normal.jpg"
"1095","#climatechange #hurricaneharvey #hurricaneirene https://t.co/vdt3epZRgJ",FALSE,0,NA,"2017-09-06 23:12:51",FALSE,NA,905569514749915136,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Photo_Tony",0,FALSE,FALSE,NA,NA,"Cheyenne, Wy","en","http://pbs.twimg.com/profile_images/3674668592/99b87f328369db02b01dbf4d841a8f01_normal.jpeg"
"1096","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-06 23:12:51",FALSE,NA,905569513214758912,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BraleyCPA",6530,TRUE,FALSE,NA,NA,"Melbourne, FL","en","http://pbs.twimg.com/profile_images/378800000738701940/0d3e3b0322159824205422f216572d9e_normal.png"
"1097","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 23:12:50",FALSE,NA,905569508969951232,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anniechristiina",4055,TRUE,FALSE,NA,NA,"Australia","en","http://pbs.twimg.com/profile_images/905631893269315584/HbL5bflL_normal.jpg"
"1098","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-06 23:12:46",FALSE,NA,905569491156836352,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","123puglet",6530,TRUE,FALSE,NA,NA,"California, USA","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"1099","@TexasGuard @TXMilitary @36thInfantryDiv @TDEM @texasgov @NationalGuard @USNationalGuard #HurricaneHarvey… https://t.co/pvLnwSwB83",FALSE,0,"TexasGuard","2017-09-06 23:12:44",TRUE,NA,905569484135682048,26814634,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RandyStillinger",0,FALSE,FALSE,NA,NA,"Texas, USA","en","http://pbs.twimg.com/profile_images/877691982931312641/z7jIse7Y_normal.jpg"
"1100","RT @FranciscanU: The rugby team is heading out to help load a truck full of supplies for those affected by #HurricaneHarvey. https://t.co/2…",FALSE,0,NA,"2017-09-06 23:12:40",FALSE,NA,905569466704158720,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Catholic_Carol",1,TRUE,FALSE,NA,NA,"On a Pilgrimage 2the Father. ","en","http://pbs.twimg.com/profile_images/2170433978/image_normal.jpg"
"1101","Via Liberal Mountain on Facebook. #MAGA #ClimateChangeIsReal #HurricaneHarvey #HurricaneIrma #GlobalWarming #Resist… https://t.co/iynMS0OQRg",FALSE,35,NA,"2017-09-06 23:12:38",TRUE,NA,905569459317997568,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MargNation",15,FALSE,FALSE,NA,NA,"Atlanta, GA","en","http://pbs.twimg.com/profile_images/899421957568946181/2Iy0iqxC_normal.jpg"
"1102","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-06 23:12:37",FALSE,NA,905569454167384064,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pryankelsey16",6530,TRUE,FALSE,NA,NA,"Carville's 'Alabama'","en","http://pbs.twimg.com/profile_images/813798361480523776/KAgTIBSP_normal.jpg"
"1103","RT @MauriceChammah: What one prisoner at a federal prison in Beaumont says they experienced during #HurricaneHarvey https://t.co/l5sY8ub8qZ",FALSE,0,NA,"2017-09-06 23:12:35",FALSE,NA,905569446407823360,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rynbhllrd",45,TRUE,FALSE,NA,NA,"Chicago, IL","en","http://pbs.twimg.com/profile_images/900946999507206144/DWVvnlM9_normal.jpg"
"1104","RT @FWISD_EC: @FWISD_EC is doing what we do best, just loving on some kids. @RedCross @RedCrossDFW #HurricaneHarvey #useyourtalents https:/…",FALSE,0,NA,"2017-09-06 23:12:33",FALSE,NA,905569439147577344,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","celychaveza",10,TRUE,FALSE,NA,NA,"Fort Worth, TX","en","http://pbs.twimg.com/profile_images/620534745466736640/gNULXzP8_normal.jpg"
"1105","RT @ClimateReality: Here’s what you need to know about #HurricaneHarvey and the climate crisis: https://t.co/IlF8ZEF7za #ActOnClimate https…",FALSE,0,NA,"2017-09-06 23:12:30",FALSE,NA,905569424224260096,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CleanEnergyHope",44,TRUE,FALSE,NA,NA,"New York City","en","http://pbs.twimg.com/profile_images/1339267473/madmen_icon_normal.jpg"
"1106","RT @SpeakerRyan: #HurricaneHarvey brought unprecedented rainfall and devastation. But it also showed the world what it means to be #TexasSt…",FALSE,0,NA,"2017-09-06 23:12:28",FALSE,NA,905569417811120128,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gusgonorl08",211,TRUE,FALSE,NA,NA,"USFlorida","en","http://pbs.twimg.com/profile_images/636319011848884225/mr1ChO0a_normal.jpg"
"1107","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 23:12:27",FALSE,NA,905569413625196544,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","niyati1994",4055,TRUE,FALSE,NA,NA,"ville","en","http://pbs.twimg.com/profile_images/905568963467386880/sLhTRpbw_normal.jpg"
"1108","RT @HossMusicSATX: FYI - September 11-15 @cdbaby will donate net proceeds from digital sales to victims of #HurricaneHarvey! #TexasStrong #…",FALSE,0,NA,"2017-09-06 23:12:26",FALSE,NA,905569409447583744,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VilmarieZM",4,TRUE,FALSE,NA,NA,"North Hollywood, CA","en","http://pbs.twimg.com/profile_images/881694878844936192/X0L-duS-_normal.jpg"
"1109","RT @Kiwanis: Kiwanians around the world are helping families affected by #HurricaneHarvey. See more: https://t.co/WWaeQ9xS9k https://t.co/7…",FALSE,0,NA,"2017-09-06 23:12:26",FALSE,NA,905569407715467264,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mashingmort",19,TRUE,FALSE,NA,NA,"Bethany, Oklahoma","en","http://pbs.twimg.com/profile_images/526819595869364224/jFFF5hqr_normal.jpeg"
"1110","Houston after the storm. Whole subdivisions wiped out.  #HurricaneHarvey https://t.co/KCn5JOt3Ep",FALSE,0,NA,"2017-09-06 23:12:25",FALSE,NA,905569405203095552,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnnYurism",0,FALSE,FALSE,NA,NA,"Houston, TX","en","http://pbs.twimg.com/profile_images/873616773395881984/PsDFdkeN_normal.jpg"
"1111","RT @exoticgamora: #ClimateChangeIsReal 
#HurricaneHarvey 
#HurricaneIrma 
#HurricaneJose
#HurricaneKatia  
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>West Coast is on fire<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>
<ed><U+00A0><U+00BC><ed><U+00BC><U+008A>Texas b…",FALSE,0,NA,"2017-09-06 23:12:18",FALSE,NA,905569376950214656,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anti_orange1",329,TRUE,FALSE,NA,NA,"USS Enterprise E","en","http://pbs.twimg.com/profile_images/885963703815950336/f_wX48lh_normal.jpg"
"1112","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 23:12:18",FALSE,NA,905569375352221696,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","damonswoman",4055,TRUE,FALSE,NA,NA,"With Dave and my fictional men","en","http://pbs.twimg.com/profile_images/846073737254457347/3eTXVExD_normal.jpg"
"1113","RT @ATFHQ: Help ATF Houston Field Div find persons who stole 84 guns from Cash America Pawn during #HurricaneHarvey. Up to $11,000 reward f…",FALSE,0,NA,"2017-09-06 23:12:16",FALSE,NA,905569366376419328,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stjbs",46,TRUE,FALSE,NA,NA,"Houston, TX","en","http://pbs.twimg.com/profile_images/882219254254325760/LlLiNSw-_normal.jpg"
"1114","RT @spockykins: A big congrats to @JamesWillems. If you arent watching the @FunhausTeam stream for #HurricaneHarvey, you should be. Make su…",FALSE,0,NA,"2017-09-06 23:12:15",FALSE,NA,905569361125138432,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SEG_Duckshot",9,TRUE,FALSE,NA,NA,"Kingston, ON","en","http://pbs.twimg.com/profile_images/378800000700515513/e8497caa39175556b3dade54163f78b0_normal.jpeg"
"1115","RT @NACSonline: TX and LA house 48 of the nation’s 141 refineries. See #HurricaneHarvey's ripple effect from refineries to the pump. https:…",FALSE,0,NA,"2017-09-06 23:12:14",FALSE,NA,905569357509558272,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarah2612ward",66,TRUE,FALSE,NA,NA,"Oklahoma","en","http://pbs.twimg.com/profile_images/904422835833241600/0TMc4x8X_normal.jpg"
"1116","RT @ClimateReality: Here’s what you need to know about #HurricaneHarvey and the climate crisis: https://t.co/IlF8ZEF7za #ActOnClimate https…",FALSE,0,NA,"2017-09-06 23:12:11",FALSE,NA,905569347699134464,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonaldNijboer",44,TRUE,FALSE,NA,NA,"Toronto, Ontario","en","http://pbs.twimg.com/profile_images/719254854628204545/RJ-Mr07__normal.jpg"
"1117","Dear #HurricaneHarvey &amp; #HurricaneIrma victims:  We spent all your #FEMA $ on #KleptocratInChief's security for sel… https://t.co/0Geo7jK2ky",FALSE,0,NA,"2017-09-06 23:12:10",TRUE,NA,905569340266655744,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ms_Ellen_F",1,FALSE,FALSE,NA,NA,"Los Angeles","en","http://pbs.twimg.com/profile_images/854483325628497920/jQQj0TEd_normal.jpg"
"1118","@TexasGuard @TXMilitary @36thInfantryDiv @TDEM @texasgov @NationalGuard @USNationalGuard #HurricaneHarvey… https://t.co/qQqQukxJGw",FALSE,1,"TexasGuard","2017-09-06 23:12:09",TRUE,NA,905569340061310976,26814634,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RandyStillinger",1,FALSE,FALSE,NA,NA,"Texas, USA","en","http://pbs.twimg.com/profile_images/877691982931312641/z7jIse7Y_normal.jpg"
"1119","RT @TheBullHouston: [Video] @KevinFowler's 'Texas Forever' #HurricaneHarvey ""Thank You"" Tribute May Draw Tears
https://t.co/XvhczORx69",FALSE,0,NA,"2017-09-06 23:12:06",FALSE,NA,905569325129637888,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheTonyRocha",4,TRUE,FALSE,NA,NA,"Houston, TX","en","http://pbs.twimg.com/profile_images/798754974423359488/aOOd8Isj_normal.jpg"
"1120","RT @FlyFrontier: Today, we'll be donating $1 to the @RedCross for every ticket purchased to aid in #HurricaneHarvey recovery efforts: https…",FALSE,0,NA,"2017-09-06 23:12:05",FALSE,NA,905569321795149824,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LIMacArthur",5,TRUE,FALSE,NA,NA,"Ronkonkoma, NY","en","http://pbs.twimg.com/profile_images/844611709583212555/8hK6F9SS_normal.jpg"
"1121","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-06 23:12:04",FALSE,NA,905569315331739648,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gereez26",6530,TRUE,FALSE,NA,NA,"New Jersey, USA","en","http://pbs.twimg.com/profile_images/795348088080789508/-V3ENkpx_normal.jpg"
"1122","RT @invisibleman_17: #IrmaHurricane #Irma
 If you need to evacuate take your animals with you...
Remenber #HurricaneHarvey 
Don,t wanna see…",FALSE,0,NA,"2017-09-06 23:12:03",FALSE,NA,905569313913962496,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anabeeellle_xo",935,TRUE,FALSE,NA,NA,"New Jersey","en","http://pbs.twimg.com/profile_images/898436902675664901/1GZNzfp-_normal.jpg"
"1123","Thoughts post #HurricaneHarvey .. I should really learn to cook something other than eggs and spaghetti https://t.co/WExvOiSA9o",FALSE,0,NA,"2017-09-06 23:12:01",FALSE,NA,905569305735122944,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LynnHoang",0,FALSE,FALSE,NA,NA,"Houston, TX","en","http://pbs.twimg.com/profile_images/818583925048147968/bhqRZSXo_normal.jpg"
